id,_type,applicableUnit,altLabel,inScheme,code,prefLabel,topConceptOf,dc_type,definition,note,scopeNote,relevantLZS,relevantProperty,maxValue,operatie,minValue,subject,relevantQuantityKind,seeAlso,relevantCodeList,referentiewaardeType,technischefiche,broader,broaderTransitive,semanticRelation,narrower,narrowerTransitive,hasTopConcept
https://data.omgeving.vlaanderen.be/id/concept/lzs/norm_bandbreedte/_9,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,null,Geleidbaarheid waswater > maximale waarde (S2 systeem),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/norm-bandbreedte,Boven maximum grenswaarde,De geleidbaarheid is groter dan de maximale operationele waarde die op de technische fiche vermeld staat.,De geleidbaarheid is groter dan de maximale operationele waarde die op de technische fiche vermeld staat.|> waarde technische fiche,> waarde technische fiche,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater,null,som,0,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/biobedspoelwaterproductie,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Biobedspoelwaterproductie,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater,http://qudt.org/vocab/quantitykind/Volume,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0053,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/biobedspuiwaterproductie,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Biobedspuiwaterproductie,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/spuiwater,http://qudt.org/vocab/quantitykind/Volume,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0050,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Drukval over het systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/lucht,http://qudt.org/vocab/quantitykind/VaporPressure,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0329,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/elektriciteitsverbruikwaterpompen,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Elektriciteitsverbruik van de waswaterpomp(en),https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,null,null,null,null,null,http://qudt.org/vocab/quantitykind/Energy,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Geleidbaarheid van het waswater,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater,http://qudt.org/vocab/quantitykind/Conductivity,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0010,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Spuiwaterproductie,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/spuiwater,http://qudt.org/vocab/quantitykind/Volume,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0050,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/stalbezetting,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Stalbezetting,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/stal,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/stalbezetting,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/systeemstatus,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,SysteemStatus,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/hetelektronischmonitoringssysteem,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/systeemstatus,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Waswaterdebiet over het waspakket,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater,http://qudt.org/vocab/quantitykind/VolumeFlowRate,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0053,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietbevloeiing,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Waswaterdebiet van de bevloeiing van het vulmateriaal,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater,http://qudt.org/vocab/quantitykind/VolumeFlowRate,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0053,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietvoorbevochtiging,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Waswaterdebiet van de voorbevochtiging van de ingaande stallucht,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater,http://qudt.org/vocab/quantitykind/VolumeFlowRate,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0053,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater,http://www.w3.org/2004/02/skos/core#Concept|http://www.w3.org/ns/ssn/Property,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,Zuurtegraad van het waswater,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2|https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/medium/waswater,http://qudt.org/vocab/quantitykind/Acidity,https://data.omgeving.vlaanderen.be/id/concept/fysico-chemisch/0076,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_1,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Zuurtegraad waswater S1 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater,8.5,null,6,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_10,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Drukval S2 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,500,null,0,null,null,null,null,exact,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_11,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Waswaterdebiet voorbevochtiging S3 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietvoorbevochtiging,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_12,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Waswaterdebiet bevloeiing S3 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebietbevloeiing,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_13,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Biobedspuiwaterproductie S3 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/biobedspuiwaterproductie,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_14,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Biobedspoelwaterproductie S3 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/biobedspoelwaterproductie,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_15,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Drukval S3 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s3,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,500,null,0,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_16,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Geleidbaarheid waswater Lely Sphere systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater,null,null,0,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_17,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Waswaterdebiet Lely Sphere systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_18,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Spuiwaterdebiet Lely Sphere systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_19,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Elektriciteitsverbruik van de waswaterpomp(en) Lely Sphere systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/lelysphere,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/elektriciteitsverbruikwaterpompen,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_2,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Geleidbaarheid waswater S1 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater,30,null,0,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_3,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Waswaterdebiet S1 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_4,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Spuiwaterdebiet S1 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_5,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Drukval S1 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s1,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/drukvaloverhetsysteem,500,null,0,null,null,null,null,exact,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_6,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Zuurtegraad waswater S2 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/zuurtegraadwaswater,14,null,0,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_7,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Geleidbaarheid waswater S2 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/geleidbaarheidvanhetwaswater,500,null,0,null,null,null,null,maximum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_8,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Waswaterdebiet S2 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/waswaterdebiet,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter_norm/_9,http://www.w3.org/2004/02/skos/core#Concept,null,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,Spuiwaterdebiet S2 systeem,https://data.omgeving.vlaanderen.be/id/conceptscheme/lzs/parameter-norm,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/lzs/type/s2,https://data.omgeving.vlaanderen.be/id/concept/lzs/parameter/spuiwaterproductie,null,null,0,null,null,null,null,minimum,true,null,null,null,null,null,null
